29,31,8,32,53,12,20,51,19,10,31,53,30,9,42,54,42,32,19,32,31,32,42,19,8,44,8,8,54,54,53,COVID-1886
30,32,9,33,48,12,19,54,18,8,29,57,28,6,38,59,38,32,19,32,28,33,38,20,9,46,9,5,48,61,48,COVID-2072
31,30,13,37,53,14,26,50,20,13,36,53,30,14,47,56,40,32,23,33,33,35,43,21,14,42,11,13,57,60,49,COVID-2077
32,24,7,21,36,10,13,36,15,9,20,38,23,8,28,37,30,23,14,22,22,22,29,16,6,33,8,9,35,37,38,COVID-2217
33,26,8,26,51,6,19,48,19,4,29,50,30,2,40,52,40,26,19,26,30,26,40,16,8,41,8,1,50,53,51,COVID-2238
34,28,9,32,52,14,21,45,18,13,32,46,29,13,42,47,39,29,20,30,30,31,41,19,10,39,8,12,53,49,50,COVID-2243
35,29,11,30,52,12,22,46,21,11,32,48,32,11,42,49,42,29,22,29,32,29,42,20,11,39,11,8,52,51,52,COVID-2255
36,32,4,32,52,14,16,49,16,13,28,51,28,12,40,52,40,32,16,32,28,32,40,22,4,43,4,12,52,52,52,COVID-2542
37,33,7,33,45,18,16,48,16,14,26,51,26,12,35,53,35,33,16,33,26,33,35,24,7,41,7,9,45,56,45,COVID-2606
38,34,10,34,54,15,21,53,21,14,32,55,32,14,43,57,43,34,21,34,32,34,43,21,10,48,10,12,54,58,54,COVID-2793
39,37,11,36,56,21,21,54,22,18,33,54,34,18,44,55,45,37,22,36,33,36,44,28,10,48,11,17,55,56,56,COVID-2829
40,34,7,34,43,16,15,53,16,14,24,54,25,14,33,54,34,34,16,34,25,34,34,23,7,47,7,12,42,55,43,COVID-2887
41,30,6,34,41,14,17,48,13,12,26,52,21,11,34,55,30,31,15,32,24,33,32,19,7,40,5,9,43,58,38,COVID-2977
42,32,6,30,42,16,14,47,16,13,23,50,26,13,32,50,34,32,15,31,24,31,33,25,6,40,7,12,41,50,44,COVID-3087
43,31,9,32,43,12,18,53,17,9,26,56,25,7,35,57,34,31,17,31,26,31,34,19,9,47,8,6,44,60,43,COVID-3099
44,29,7,29,38,12,15,45,15,10,23,48,22,8,30,50,30,29,15,29,23,29,30,20,7,38,7,8,38,51,38,COVID-3136
45,34,10,33,46,17,18,50,20,13,27,52,29,10,36,54,38,33,19,33,28,33,37,25,10,42,10,8,45,56,47,COVID-3154
46,34,8,33,58,12,20,56,20,10,32,57,33,8,45,58,46,34,20,34,33,33,45,22,7,50,8,6,58,60,58,COVID-3200
47,35,7,35,36,15,14,54,14,13,21,56,22,13,29,57,29,35,14,35,22,35,29,22,7,47,7,12,36,57,37,COVID-3218
48,34,10,36,45,17,20,50,18,16,29,52,26,14,38,55,35,34,19,35,28,36,36,22,11,42,10,12,47,58,43,COVID-3399
49,33,11,34,48,15,21,52,20,12,30,55,29,12,39,56,38,33,20,34,30,34,39,22,12,44,11,11,49,57,47,COVID-3492
50,34,8,34,45,14,17,53,18,12,26,55,27,10,35,57,36,34,17,34,27,34,36,21,8,46,8,8,45,59,46,COVID-3576
51,27,7,27,42,9,16,45,15,8,25,46,24,7,34,47,33,27,16,27,24,27,33,17,7,37,7,6,43,49,42,COVID-3606
388,29,6,31,59,12,20,48,19,9,33,54,32,6,46,56,45,30,19,30,32,30,46,18,6,41,6,5,59,58,58,Viral Pneumonia-1272
